index,Customer ID,Recency,Frequency,Monetary,R_score,F_Score,M_Score,RFM_Score,Segment
3071,15446.0,376,3,399.75,2,3,2,232,At Risk
3072,15447.0,330,5,492.88,2,4,2,242,At Risk
3073,15448.0,312,2,788.81,2,2,3,223,Lost Customer
3074,15449.0,25,3,974.52,4,3,3,433,Loyal Customer
3075,15450.0,29,1,429.84,4,1,2,412,Potential Loyalist
3076,15451.0,433,2,226.86,1,2,1,121,Lost Customer
3077,15452.0,29,6,1785.1100000000001,4,4,4,444,Champion
3078,15453.0,1,7,1371.77,5,4,4,544,Champion
3079,15454.0,361,2,305.99,2,2,2,222,Lost Customer
3080,15455.0,597,1,38.25,1,1,1,111,Lost Customer
3081,15456.0,282,10,2091.52,2,5,4,254,At Risk
3082,15457.0,261,1,237.07,2,1,1,211,Lost Customer
3083,15458.0,24,2,370.43999999999994,4,2,2,422,Potential Loyalist
3084,15459.0,416,2,202.82999999999998,1,2,1,121,Lost Customer
3085,15460.0,353,1,214.26,2,1,1,211,Lost Customer
3086,15461.0,460,2,429.7,1,2,2,122,Lost Customer
3087,15462.0,93,4,737.05,3,3,3,333,Loyal Customer
3088,15463.0,28,1,126.14,4,1,1,411,Potential Loyalist
3089,15464.0,337,1,1044.65,2,1,3,213,Lost Customer
3090,15465.0,19,32,12100.4,4,5,5,455,Champion
3091,15466.0,84,4,1560.46,3,3,4,334,Loyal Customer
3092,15467.0,8,3,524.88,5,3,2,532,Loyal Customer
3093,15468.0,50,3,1430.48,4,3,4,434,Loyal Customer
3094,15469.0,49,3,874.25,4,3,3,433,Loyal Customer
3095,15470.0,575,1,63.419999999999995,1,1,1,111,Lost Customer
3096,15471.0,1,3,1292.01,5,3,4,534,Loyal Customer
3097,15472.0,112,1,371.56,3,1,2,312,Lost Customer
3098,15473.0,13,8,2046.0,5,4,4,544,Champion
3099,15474.0,595,1,150.35,1,1,1,111,Lost Customer
3100,15475.0,76,1,454.10999999999996,3,1,2,312,Lost Customer
3101,15476.0,379,4,2209.98,2,3,4,234,At Risk
3102,15477.0,649,1,368.4,1,1,2,112,Lost Customer
3103,15478.0,39,3,1983.48,4,3,4,434,Loyal Customer
3104,15479.0,732,1,147.4,1,1,1,111,Lost Customer
3105,15480.0,115,5,6279.0,3,4,5,345,Loyal Customer
3106,15481.0,400,1,1993.34,2,1,4,214,Lost Customer
3107,15482.0,15,19,14417.36,5,5,5,555,Champion
3108,15483.0,160,10,817.8199999999999,3,5,3,353,Loyal Customer
3109,15484.0,0,6,4652.1,5,4,5,545,Champion
3110,15485.0,29,7,4810.92,4,4,5,445,Champion
3111,15486.0,526,1,102.0,1,1,1,111,Lost Customer
3112,15487.0,679,1,231.32,1,1,1,111,Lost Customer
3113,15488.0,92,5,431.92,3,4,2,342,Loyal Customer
3114,15489.0,22,8,2419.61,4,4,4,444,Champion
3115,15490.0,429,1,210.85,1,1,1,111,Lost Customer
3116,15491.0,94,6,3100.09,3,4,5,345,Loyal Customer
3117,15492.0,27,2,659.4599999999999,4,2,3,423,Potential Loyalist
3118,15493.0,32,9,4121.68,4,5,5,455,Champion
3119,15494.0,20,5,3702.6,4,4,5,445,Champion
3120,15495.0,378,1,246.5,2,1,1,211,Lost Customer
3121,15496.0,630,1,146.14000000000001,1,1,1,111,Lost Customer
3122,15497.0,17,9,8657.39,5,5,5,555,Champion
3123,15498.0,2,44,24972.86,5,5,5,555,Champion
3124,15499.0,723,1,158.65,1,1,1,111,Lost Customer
3125,15500.0,7,4,1131.56,5,3,3,533,Loyal Customer
3126,15501.0,404,2,399.95,2,2,2,222,Lost Customer
3127,15502.0,15,14,13003.869999999999,5,5,5,555,Champion
3128,15503.0,362,2,257.3,2,2,1,221,Lost Customer
3129,15504.0,80,4,402.7,3,3,2,332,Loyal Customer
3130,15505.0,52,5,3610.96,4,4,5,445,Champion
3131,15506.0,22,6,2030.33,4,4,4,444,Champion
3132,15507.0,171,1,475.86,3,1,2,312,Lost Customer
3133,15508.0,188,6,1000.27,3,4,3,343,Loyal Customer
3134,15509.0,379,1,152.41,2,1,1,211,Lost Customer
3135,15510.0,330,1,250.0,2,1,1,211,Lost Customer
3136,15511.0,11,5,900.53,5,4,3,543,Loyal Customer
3137,15512.0,155,4,331.58,3,3,2,332,Loyal Customer
3138,15513.0,32,35,26437.05,4,5,5,455,Champion
3139,15514.0,11,18,6392.06,5,5,5,555,Champion
3140,15515.0,386,1,171.81,2,1,1,211,Lost Customer
3141,15516.0,44,3,62.43,4,3,1,431,Loyal Customer
3142,15517.0,232,1,267.03,2,1,1,211,Lost Customer
3143,15518.0,63,15,4189.99,3,5,5,355,Loyal Customer
3144,15519.0,382,2,344.61,2,2,2,222,Lost Customer
3145,15520.0,1,1,343.5,5,1,2,512,Potential Loyalist
3146,15521.0,39,16,7098.24,4,5,5,455,Champion
3147,15522.0,32,2,397.99,4,2,2,422,Potential Loyalist
3148,15523.0,83,16,17259.19,3,5,5,355,Loyal Customer
3149,15524.0,24,2,591.4,4,2,2,422,Potential Loyalist
3150,15525.0,1,4,890.22,5,3,3,533,Loyal Customer
3151,15526.0,32,2,148.44,4,2,1,421,Potential Loyalist
3152,15527.0,18,23,5554.89,5,5,5,555,Champion
3153,15528.0,253,1,229.33,2,1,1,211,Lost Customer
3154,15529.0,22,12,4783.66,4,5,5,455,Champion
3155,15530.0,21,5,1808.68,4,4,4,444,Champion
3156,15531.0,7,2,1972.39,5,2,4,524,Potential Loyalist
3157,15532.0,24,10,3738.85,4,5,5,455,Champion
3158,15533.0,18,3,807.57,5,3,3,533,Loyal Customer
3159,15534.0,725,1,162.25,1,1,1,111,Lost Customer
3160,15535.0,172,6,1044.3700000000001,3,4,3,343,Loyal Customer
3161,15536.0,408,1,259.09,2,1,1,211,Lost Customer
3162,15537.0,162,1,110.92,3,1,1,311,Lost Customer
3163,15538.0,537,6,3358.3999999999996,1,4,5,145,At Risk
3164,15539.0,6,1,538.46,5,1,2,512,Potential Loyalist
3165,15540.0,10,2,460.68,5,2,2,522,Potential Loyalist
3166,15541.0,113,1,85.13000000000001,3,1,1,311,Lost Customer
3167,15542.0,511,3,855.71,1,3,3,133,At Risk
3168,15543.0,287,2,242.26,2,2,1,221,Lost Customer
3169,15544.0,8,20,7807.89,5,5,5,555,Champion
3170,15545.0,53,2,288.96999999999997,4,2,2,422,Potential Loyalist
3171,15546.0,606,2,1079.1000000000001,1,2,3,123,Lost Customer
3172,15547.0,6,26,10057.05,5,5,5,555,Champion
3173,15548.0,595,1,158.09,1,1,1,111,Lost Customer
3174,15549.0,76,8,2334.16,3,4,4,344,Loyal Customer
3175,15550.0,3,12,2211.05,5,5,4,554,Champion
3176,15551.0,36,7,1679.81,4,4,4,444,Champion
3177,15552.0,216,2,252.52,2,2,1,221,Lost Customer
3178,15553.0,59,1,428.93,3,1,2,312,Lost Customer
3179,15554.0,277,1,217.2,2,1,1,211,Lost Customer
3180,15555.0,11,36,11243.91,5,5,5,555,Champion
3181,15556.0,23,1,279.77,4,1,1,411,Potential Loyalist
3182,15557.0,28,1,468.91,4,1,2,412,Potential Loyalist
3183,15558.0,638,1,202.68,1,1,1,111,Lost Customer
3184,15559.0,567,1,1109.4,1,1,3,113,Lost Customer
3185,15560.0,397,2,153.52,2,2,1,221,Lost Customer
3186,15561.0,11,8,1934.3899999999999,5,4,4,544,Champion
3187,15562.0,351,3,671.4300000000001,2,3,3,233,At Risk
3188,15563.0,21,7,2859.46,4,4,4,444,Champion
3189,15564.0,462,2,70.74000000000001,1,2,1,121,Lost Customer
3190,15565.0,49,2,173.16,4,2,1,421,Potential Loyalist
3191,15566.0,392,2,227.87,2,2,1,221,Lost Customer
3192,15567.0,18,1,186.01,5,1,1,511,Potential Loyalist
3193,15568.0,2,3,758.29,5,3,3,533,Loyal Customer
3194,15569.0,103,10,3583.45,3,5,5,355,Loyal Customer
3195,15570.0,6,25,8736.49,5,5,5,555,Champion
3196,15571.0,11,14,3892.35,5,5,5,555,Champion
3197,15572.0,4,10,3965.2,5,5,5,555,Champion
3198,15573.0,31,5,1188.42,4,4,3,443,Loyal Customer
3199,15574.0,177,6,1101.44,3,4,3,343,Loyal Customer
3200,15575.0,619,1,30.1,1,1,1,111,Lost Customer
3201,15576.0,37,1,921.37,4,1,3,413,Potential Loyalist
3202,15577.0,150,5,396.03000000000003,3,4,2,342,Loyal Customer
3203,15578.0,161,1,127.1,3,1,1,311,Lost Customer
3204,15579.0,68,5,1250.63,3,4,4,344,Loyal Customer
3205,15580.0,376,8,1375.39,2,4,4,244,At Risk
3206,15581.0,120,38,7480.4,3,5,5,355,Loyal Customer
3207,15582.0,24,3,682.9100000000001,4,3,3,433,Loyal Customer
3208,15583.0,375,1,95.96,2,1,1,211,Lost Customer
3209,15584.0,23,6,1268.2,4,4,4,444,Champion
3210,15585.0,176,1,455.3,3,1,2,312,Lost Customer
3211,15586.0,592,3,1139.1,1,3,3,133,At Risk
3212,15587.0,49,7,1522.0800000000002,4,4,4,444,Champion
3213,15588.0,677,1,579.6,1,1,2,112,Lost Customer
3214,15589.0,255,3,478.53000000000003,2,3,2,232,At Risk
3215,15590.0,381,5,1496.6,2,4,4,244,At Risk
3216,15591.0,582,3,217.9,1,3,1,131,At Risk
3217,15592.0,46,1,388.58,4,1,2,412,Potential Loyalist
3218,15593.0,70,1,199.8,3,1,1,311,Lost Customer
3219,15594.0,15,5,1771.78,5,4,4,544,Champion
3220,15595.0,487,1,357.6,1,1,2,112,Lost Customer
3221,15596.0,100,9,2727.72,3,5,4,354,Loyal Customer
3222,15597.0,34,2,563.37,4,2,2,422,Potential Loyalist
3223,15598.0,52,2,548.02,4,2,2,422,Potential Loyalist
3224,15599.0,26,3,1250.06,4,3,4,434,Loyal Customer
3225,15600.0,427,4,1199.31,1,3,3,133,At Risk
3226,15601.0,10,30,14191.74,5,5,5,555,Champion
3227,15602.0,7,16,3137.96,5,5,5,555,Champion
3228,15603.0,78,2,88.48,3,2,1,321,Lost Customer
3229,15604.0,51,1,216.39,4,1,1,411,Potential Loyalist
3230,15605.0,35,9,1741.95,4,5,4,454,Champion
3231,15606.0,60,17,5230.99,3,5,5,355,Loyal Customer
3232,15607.0,336,9,1708.97,2,5,4,254,At Risk
3233,15608.0,27,5,1785.98,4,4,4,444,Champion
3234,15609.0,183,1,298.48,3,1,2,312,Lost Customer
3235,15610.0,51,1,112.46000000000001,4,1,1,411,Potential Loyalist
3236,15611.0,9,26,2997.28,5,5,5,555,Champion
3237,15612.0,35,2,195.15,4,2,1,421,Potential Loyalist
3238,15613.0,609,1,433.71999999999997,1,1,2,112,Lost Customer
3239,15614.0,437,4,3147.36,1,3,5,135,At Risk
3240,15615.0,9,47,21373.97,5,5,5,555,Champion
3241,15616.0,437,1,317.11,1,1,2,112,Lost Customer
3242,15617.0,395,3,828.5500000000001,2,3,3,233,At Risk
3243,15618.0,32,4,776.851,4,3,3,433,Loyal Customer
3244,15619.0,10,1,336.40000000000003,5,1,2,512,Potential Loyalist
3245,15620.0,56,4,1942.36,4,3,4,434,Loyal Customer
3246,15621.0,3,4,1293.03,5,3,4,534,Loyal Customer
3247,15622.0,42,17,7852.61,4,5,5,455,Champion
3248,15623.0,140,8,2437.05,3,4,4,344,Loyal Customer
3249,15624.0,116,4,588.13,3,3,2,332,Loyal Customer
3250,15625.0,103,9,3236.4,3,5,5,355,Loyal Customer
3251,15626.0,74,3,1067.52,3,3,3,333,Loyal Customer
3252,15627.0,456,2,566.9,1,2,2,122,Lost Customer
3253,15628.0,4,17,5333.08,5,5,5,555,Champion
3254,15629.0,449,4,2240.9,1,3,4,134,At Risk
3255,15630.0,44,3,1481.4,4,3,4,434,Loyal Customer
3256,15631.0,641,1,596.67,1,1,2,112,Lost Customer
3257,15632.0,15,8,3285.31,5,4,5,545,Champion
3258,15633.0,508,13,4335.96,1,5,5,155,At Risk
3259,15634.0,16,2,554.65,5,2,2,522,Potential Loyalist
3260,15635.0,395,1,100.35,2,1,1,211,Lost Customer
3261,15636.0,89,4,1444.58,3,3,4,334,Loyal Customer
3262,15637.0,52,5,797.59,4,4,3,443,Loyal Customer
3263,15638.0,378,6,2265.2,2,4,4,244,At Risk
3264,15639.0,133,3,1065.08,3,3,3,333,Loyal Customer
3265,15640.0,3,29,23494.31,5,5,5,555,Champion
3266,15641.0,104,12,5345.55,3,5,5,355,Loyal Customer
3267,15642.0,729,1,105.78000000000002,1,1,1,111,Lost Customer
3268,15643.0,191,3,664.0,2,3,3,233,At Risk
3269,15644.0,165,4,803.54,3,3,3,333,Loyal Customer
3270,15645.0,18,3,1055.17,5,3,3,533,Loyal Customer
3271,15646.0,157,5,784.8100000000001,3,4,3,343,Loyal Customer
3272,15647.0,414,1,169.0,1,1,1,111,Lost Customer
3273,15648.0,203,2,639.5,2,2,3,223,Lost Customer
3274,15649.0,335,4,1660.35,2,3,4,234,At Risk
3275,15650.0,521,2,553.88,1,2,2,122,Lost Customer
3276,15651.0,36,5,1259.06,4,4,4,444,Champion
3277,15652.0,90,5,1405.94,3,4,4,344,Loyal Customer
3278,15653.0,92,2,877.4399999999999,3,2,3,323,Lost Customer
3279,15654.0,8,2,922.53,5,2,3,523,Potential Loyalist
3280,15655.0,242,1,560.67,2,1,2,212,Lost Customer
3281,15656.0,44,4,748.5,4,3,3,433,Loyal Customer
3282,15657.0,22,1,30.0,4,1,1,411,Potential Loyalist
3283,15658.0,189,8,2117.27,2,4,4,244,At Risk
3284,15659.0,43,3,532.49,4,3,2,432,Loyal Customer
3285,15660.0,24,15,2603.69,4,5,4,454,Champion
3286,15661.0,316,8,1215.95,2,4,3,243,At Risk
3287,15662.0,660,2,283.73,1,2,1,121,Lost Customer
3288,15663.0,105,1,138.14,3,1,1,311,Lost Customer
3289,15664.0,50,4,1254.03,4,3,4,434,Loyal Customer
3290,15665.0,167,5,3987.07,3,4,5,345,Loyal Customer
3291,15666.0,471,2,632.9399999999999,1,2,3,123,Lost Customer
3292,15667.0,39,1,301.32,4,1,2,412,Potential Loyalist
3293,15668.0,217,1,76.32000000000001,2,1,1,211,Lost Customer
3294,15669.0,39,4,684.34,4,3,3,433,Loyal Customer
3295,15670.0,296,2,325.2,2,2,2,222,Lost Customer
3296,15671.0,18,7,2657.13,5,4,4,544,Champion
3297,15672.0,724,1,45.300000000000004,1,1,1,111,Lost Customer
3298,15673.0,87,9,6204.32,3,5,5,355,Loyal Customer
3299,15674.0,72,13,6948.2300000000005,3,5,5,355,Loyal Customer
3300,15675.0,80,4,542.04,3,3,2,332,Loyal Customer
3301,15676.0,18,3,3435.76,5,3,5,535,Loyal Customer
3302,15677.0,48,3,1305.63,4,3,4,434,Loyal Customer
3303,15678.0,52,3,1825.94,4,3,4,434,Loyal Customer
3304,15679.0,23,4,781.28,4,3,3,433,Loyal Customer
3305,15680.0,8,10,4028.69,5,5,5,555,Champion
3306,15681.0,24,14,2989.7,4,5,5,455,Champion
3307,15682.0,598,2,318.24,1,2,2,122,Lost Customer
3308,15683.0,116,2,524.54,3,2,2,322,Lost Customer
3309,15684.0,546,3,173.95,1,3,1,131,At Risk
3310,15685.0,449,1,55.980000000000004,1,1,1,111,Lost Customer
3311,15686.0,419,1,90.0,1,1,1,111,Lost Customer
3312,15687.0,8,9,2993.1,5,5,5,555,Champion
3313,15688.0,418,1,190.57,1,1,1,111,Lost Customer
3314,15689.0,119,3,521.03,3,3,2,332,Loyal Customer
3315,15690.0,3,2,239.76,5,2,1,521,Potential Loyalist
3316,15691.0,251,4,571.3,2,3,2,232,At Risk
3317,15692.0,27,1,191.04,4,1,1,411,Potential Loyalist
3318,15693.0,658,1,37.5,1,1,1,111,Lost Customer
3319,15694.0,0,24,9978.48,5,5,5,555,Champion
3320,15695.0,266,4,1131.04,2,3,3,233,At Risk
3321,15696.0,32,13,3881.2200000000003,4,5,5,455,Champion
3322,15697.0,689,1,246.75,1,1,1,111,Lost Customer
3323,15698.0,623,1,46.2,1,1,1,111,Lost Customer
3324,15699.0,17,1,309.65,5,1,2,512,Potential Loyalist
3325,15700.0,171,2,696.68,3,2,3,323,Lost Customer
3326,15701.0,1,4,1529.0,5,3,4,534,Loyal Customer
3327,15702.0,475,2,140.39000000000001,1,2,1,121,Lost Customer
3328,15703.0,264,1,211.5,2,1,1,211,Lost Customer
3329,15704.0,139,6,3734.6600000000003,3,4,5,345,Loyal Customer
3330,15705.0,200,1,143.1,2,1,1,211,Lost Customer
3331,15706.0,63,4,1060.56,3,3,3,333,Loyal Customer
3332,15707.0,34,4,916.98,4,3,3,433,Loyal Customer
3333,15708.0,40,9,3887.15,4,5,5,455,Champion
3334,15709.0,283,2,327.85,2,2,2,222,Lost Customer
3335,15710.0,416,1,898.87,1,1,3,113,Lost Customer
3336,15711.0,556,2,420.25,1,2,2,122,Lost Customer
3337,15712.0,8,12,3472.4100000000003,5,5,5,555,Champion
3338,15713.0,142,4,839.64,3,3,3,333,Loyal Customer
3339,15714.0,11,5,783.96,5,4,3,543,Loyal Customer
3340,15715.0,555,5,658.02,1,4,3,143,At Risk
3341,15716.0,145,11,2485.26,3,5,4,354,Loyal Customer
3342,15717.0,233,5,607.0,2,4,2,242,At Risk
3343,15718.0,539,1,293.79,1,1,2,112,Lost Customer
3344,15719.0,32,31,10195.97,4,5,5,455,Champion
3345,15720.0,23,2,739.22,4,2,3,423,Potential Loyalist
3346,15721.0,11,1,471.40000000000003,5,1,2,512,Potential Loyalist
3347,15722.0,35,11,5234.0,4,5,5,455,Champion
3348,15723.0,364,4,930.7,2,3,3,233,At Risk
3349,15724.0,200,3,310.85,2,3,2,232,At Risk
3350,15725.0,14,1,415.25,5,1,2,512,Potential Loyalist
3351,15726.0,389,1,321.91,2,1,2,212,Lost Customer
3352,15727.0,16,15,9371.71,5,5,5,555,Champion
3353,15728.0,379,2,544.6,2,2,2,222,Lost Customer
3354,15729.0,212,3,192.55,2,3,1,231,At Risk
3355,15730.0,65,5,1726.58,3,4,4,344,Loyal Customer
3356,15731.0,553,1,125.3,1,1,1,111,Lost Customer
3357,15732.0,211,10,1543.97,2,5,4,254,At Risk
3358,15733.0,282,1,162.3,2,1,1,211,Lost Customer
3359,15734.0,114,4,2263.3,3,3,4,334,Loyal Customer
3360,15735.0,420,1,327.68,1,1,2,112,Lost Customer
3361,15736.0,434,2,1767.12,1,2,4,124,Lost Customer
3362,15737.0,14,8,1188.1200000000001,5,4,3,543,Loyal Customer
3363,15738.0,18,41,13043.32,5,5,5,555,Champion
3364,15739.0,65,1,449.12,3,1,2,312,Lost Customer
3365,15740.0,48,1,154.88,4,1,1,411,Potential Loyalist
3366,15741.0,457,2,208.62,1,2,1,121,Lost Customer
3367,15742.0,618,1,156.87,1,1,1,111,Lost Customer
3368,15743.0,15,4,775.96,5,3,3,533,Loyal Customer
3369,15744.0,77,1,34.8,3,1,1,311,Lost Customer
3370,15745.0,18,4,1094.59,5,3,3,533,Loyal Customer
3371,15746.0,133,1,196.88,3,1,1,311,Lost Customer
3372,15747.0,12,9,2499.81,5,5,4,554,Champion
3373,15748.0,39,3,609.8100000000001,4,3,3,433,Loyal Customer
3374,15749.0,234,3,44534.3,2,3,5,235,At Risk
3375,15750.0,2,18,6452.991,5,5,5,555,Champion
3376,15751.0,460,11,1380.44,1,5,4,154,At Risk
3377,15752.0,39,9,3924.91,4,5,5,455,Champion
3378,15753.0,304,1,79.2,2,1,1,211,Lost Customer
3379,15754.0,50,9,3037.61,4,5,5,455,Champion
3380,15755.0,9,17,5993.12,5,5,5,555,Champion
3381,15756.0,60,4,528.01,3,3,2,332,Loyal Customer
3382,15757.0,65,6,2940.36,3,4,5,345,Loyal Customer
3383,15758.0,24,1,205.25,4,1,1,411,Potential Loyalist
3384,15759.0,217,7,830.9300000000001,2,4,3,243,At Risk
3385,15760.0,630,2,13916.34,1,2,5,125,Lost Customer
3386,15761.0,442,1,143.05,1,1,1,111,Lost Customer
3387,15762.0,64,2,583.75,3,2,2,322,Lost Customer
3388,15763.0,31,2,1086.92,4,2,3,423,Potential Loyalist
3389,15764.0,87,8,4503.08,3,4,5,345,Loyal Customer
3390,15765.0,666,1,370.63,1,1,2,112,Lost Customer
3391,15766.0,63,3,831.06,3,3,3,333,Loyal Customer
3392,15768.0,115,34,15308.89,3,5,5,355,Loyal Customer
3393,15769.0,6,46,88612.52,5,5,5,555,Champion
3394,15770.0,612,1,321.45,1,1,2,112,Lost Customer
3395,15771.0,603,3,1006.54,1,3,3,133,At Risk
3396,15772.0,417,1,280.88,1,1,1,111,Lost Customer
3397,15773.0,5,2,774.52,5,2,3,523,Potential Loyalist
3398,15774.0,68,6,1288.34,3,4,4,344,Loyal Customer
3399,15775.0,244,2,150.5,2,2,1,221,Lost Customer
3400,15776.0,132,1,241.62,3,1,1,311,Lost Customer
3401,15777.0,240,7,1762.61,2,4,4,244,At Risk
3402,15778.0,430,1,307.95,1,1,2,112,Lost Customer
3403,15779.0,462,2,124.08000000000001,1,2,1,121,Lost Customer
3404,15780.0,183,3,475.28000000000003,3,3,2,332,Loyal Customer
3405,15781.0,24,3,345.46,4,3,2,432,Loyal Customer
3406,15782.0,9,4,4014.1,5,3,5,535,Loyal Customer
3407,15783.0,10,1,246.3,5,1,1,511,Potential Loyalist
3408,15784.0,467,2,848.3299999999999,1,2,3,123,Lost Customer
3409,15785.0,32,16,5969.93,4,5,5,455,Champion
3410,15786.0,45,5,8501.62,4,4,5,445,Champion
3411,15787.0,25,3,933.26,4,3,3,433,Loyal Customer
3412,15788.0,508,1,221.82999999999998,1,1,1,111,Lost Customer
3413,15789.0,357,6,1962.01,2,4,4,244,At Risk
3414,15790.0,9,1,218.75,5,1,1,511,Potential Loyalist
3415,15791.0,43,5,3608.34,4,4,5,445,Champion
3416,15792.0,399,2,933.84,2,2,3,223,Lost Customer
3417,15793.0,14,8,2399.57,5,4,4,544,Champion
3418,15794.0,735,2,777.0,1,2,3,123,Lost Customer
3419,15795.0,149,8,1979.8700000000001,3,4,4,344,Loyal Customer
3420,15796.0,0,17,5171.63,5,5,5,555,Champion
3421,15797.0,112,6,2821.08,3,4,4,344,Loyal Customer
3422,15798.0,492,3,1535.37,1,3,4,134,At Risk
3423,15799.0,75,4,1421.34,3,3,4,334,Loyal Customer
3424,15800.0,106,7,1227.07,3,4,4,344,Loyal Customer
3425,15801.0,45,3,1063.95,4,3,3,433,Loyal Customer
3426,15802.0,142,1,451.42,3,1,2,312,Lost Customer
3427,15803.0,50,4,1929.66,4,3,4,434,Loyal Customer
3428,15804.0,0,13,4206.39,5,5,5,555,Champion
3429,15805.0,22,30,10148.93,4,5,5,455,Champion
3430,15806.0,45,3,784.58,4,3,3,433,Loyal Customer
3431,15807.0,49,5,1817.52,4,4,4,444,Champion
3432,15808.0,305,21,17180.25,2,5,5,255,At Risk
3433,15809.0,35,7,1274.44,4,4,4,444,Champion
3434,15810.0,78,8,2999.04,3,4,5,345,Loyal Customer
3435,15811.0,21,7,3486.15,4,4,5,445,Champion
3436,15812.0,106,12,5201.47,3,5,5,355,Loyal Customer
3437,15813.0,207,2,1303.9099999999999,2,2,4,224,Lost Customer
3438,15814.0,16,6,2634.44,5,4,4,544,Champion
3439,15815.0,63,5,2100.6,3,4,4,344,Loyal Customer
3440,15816.0,541,2,144.14999999999998,1,2,1,121,Lost Customer
3441,15817.0,420,3,2766.4,1,3,4,134,At Risk
3442,15818.0,587,1,340.5,1,1,2,112,Lost Customer
3443,15819.0,48,10,3934.79,4,5,5,455,Champion
3444,15820.0,319,1,206.98,2,1,1,211,Lost Customer
3445,15821.0,43,2,570.96,4,2,2,422,Potential Loyalist
3446,15822.0,2,6,1840.06,5,4,4,544,Champion
3447,15823.0,371,3,3882.17,2,3,5,235,At Risk
3448,15824.0,452,2,890.94,1,2,3,123,Lost Customer
3449,15825.0,171,1,532.94,3,1,2,312,Lost Customer
3450,15826.0,55,4,2598.28,4,3,4,434,Loyal Customer
3451,15827.0,72,28,3603.14,3,5,5,355,Loyal Customer
3452,15828.0,374,1,1108.82,2,1,3,213,Lost Customer
3453,15829.0,98,2,636.14,3,2,3,323,Lost Customer
3454,15830.0,37,1,576.0,4,1,2,412,Potential Loyalist
3455,15831.0,57,3,794.64,4,3,3,433,Loyal Customer
3456,15832.0,253,1,836.79,2,1,3,213,Lost Customer
3457,15833.0,737,1,80.4,1,1,1,111,Lost Customer
3458,15834.0,69,7,3764.39,3,4,5,345,Loyal Customer
3459,15835.0,43,4,954.09,4,3,3,433,Loyal Customer
3460,15836.0,49,1,137.37,4,1,1,411,Potential Loyalist
3461,15837.0,64,2,777.01,3,2,3,323,Lost Customer
3462,15838.0,10,34,73205.5,5,5,5,555,Champion
3463,15839.0,32,3,1048.49,4,3,3,433,Loyal Customer
3464,15840.0,58,2,355.56,4,2,2,422,Potential Loyalist
3465,15841.0,72,9,2742.41,3,5,4,354,Loyal Customer
3466,15842.0,392,2,548.8,2,2,2,222,Lost Customer
3467,15843.0,303,1,118.95000000000002,2,1,1,211,Lost Customer
3468,15844.0,45,1,130.73999999999998,4,1,1,411,Potential Loyalist
3469,15845.0,17,11,4426.28,5,5,5,555,Champion
3470,15846.0,384,1,107.01,2,1,1,211,Lost Customer
3471,15847.0,37,5,822.57,4,4,3,443,Loyal Customer
3472,15848.0,621,1,137.99,1,1,1,111,Lost Customer
3473,15850.0,18,6,1006.75,5,4,3,543,Loyal Customer
3474,15851.0,526,1,109.73,1,1,1,111,Lost Customer
3475,15852.0,186,3,257.26,3,3,1,331,Loyal Customer
3476,15853.0,51,1,110.8,4,1,1,411,Potential Loyalist
3477,15854.0,3,21,5578.28,5,5,5,555,Champion
3478,15855.0,136,6,1052.72,3,4,3,343,Loyal Customer
3479,15856.0,3,52,32275.95,5,5,5,555,Champion
3480,15857.0,18,2,570.48,5,2,2,522,Potential Loyalist
3481,15858.0,15,13,3552.41,5,5,5,555,Champion
3482,15859.0,431,1,438.46,1,1,2,112,Lost Customer
3483,15860.0,40,17,2361.3,4,5,4,454,Champion
3484,15861.0,11,12,4369.2,5,5,5,555,Champion
3485,15862.0,7,13,2512.29,5,5,4,554,Champion
3486,15863.0,25,5,355.1,4,4,2,442,Loyal Customer
3487,15864.0,21,7,2180.76,4,4,4,444,Champion
3488,15865.0,40,5,2241.42,4,4,4,444,Champion
3489,15866.0,100,1,211.89,3,1,1,311,Lost Customer
3490,15867.0,4,31,8923.3,5,5,5,555,Champion
3491,15868.0,582,1,94.53,1,1,1,111,Lost Customer
3492,15869.0,276,3,321.11,2,3,2,232,At Risk
3493,15870.0,32,4,857.46,4,3,3,433,Loyal Customer
3494,15871.0,436,1,33.099999999999994,1,1,1,111,Lost Customer
3495,15872.0,14,4,729.25,5,3,3,533,Loyal Customer
3496,15873.0,499,4,313.91999999999996,1,3,2,132,At Risk
3497,15874.0,63,21,11284.76,3,5,5,355,Loyal Customer
3498,15875.0,645,1,108.52,1,1,1,111,Lost Customer
3499,15876.0,408,2,1449.1399999999999,2,2,4,224,Lost Customer
3500,15877.0,1,2,490.33,5,2,2,522,Potential Loyalist
3501,15878.0,561,2,330.77,1,2,2,122,Lost Customer
3502,15879.0,403,4,1137.8,2,3,3,233,At Risk
3503,15880.0,368,1,329.03000000000003,2,1,2,212,Lost Customer
3504,15881.0,311,5,501.39000000000004,2,4,2,242,At Risk
3505,15882.0,198,8,1124.66,2,4,3,243,At Risk
3506,15883.0,1,2,396.48,5,2,2,522,Potential Loyalist
3507,15884.0,431,2,244.60000000000002,1,2,1,121,Lost Customer
3508,15885.0,92,15,1951.82,3,5,4,354,Loyal Customer
3509,15886.0,59,4,1052.8700000000001,3,3,3,333,Loyal Customer
3510,15887.0,406,3,1027.15,2,3,3,233,At Risk
3511,15888.0,80,3,429.16,3,3,2,332,Loyal Customer
